ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ููุท ูุชููู ุจฺฏู ุนุงู,5,ูุซุจุช,78.3783
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑ ุฎู ุฎูุจู ุจุงุตุจุฑ ู ุญูุตูู ุู ุฎุงููู ููุด ุฎู ุฎู ุฎูุจู ุจุง ุงุญุชุฑุงู ุตุจุญุช ูฺฉูู ูุฎู ุตุจูุฑู ุจุง ุฎูุฏู ุฌูุงุจุชู ูุฏู ุฎุงููู ุจุณุงุฑ ุฎูุจ ูุณุชู,4,ูุซุจุช,96.3722
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑ ุจุณุงุฑ ููุฑุจุงูุูุฏุฑ ฺฉุงุฑ ุทุจุงุจุช ุจุณุงุฑ ุนุงู ูุณุชูุุฎุฏุง ุฎุฑุดูู ุจุฏูุุชู ุงุณุชุงู ูุฑูุฒฺฏุงู ุจูุชุฑูู,5,ูุซุจุช,93.9818
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑุจุณุงุฑุนุงู ูุณุชู ูู ููุจุช ุฏู ุจุณุงุฑุณุฎุช ุดุฏู,5,ูุซุจุช,92.1447
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุจุณุงุฑ ุฏฺฉุชุฑ ููุฑุจุงู ู ุฏูุณูุฒ ุงูุง ููุด ุจุณุงุฑ ุจุฏุงุฎูุงู,5,ุฎูุซ,49.3605
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุนุงู ูุณุชู ู ุจุณุงุฑ ุจุงุฏูุช ู ููุฑุจุงู,5,ูุซุจุช,92.2546
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุนุงู ุฎูุจู,5,ูุซุจุช,92.5930
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุชุฑูุฎุฏุง ู ูฺฉุฑ ุจ ุญุงู ููุจุช ุฏู ุจฺฉูุฏุูุฎูุงู ููุจุช ุจฺฏุฑู ููุดู,5,ุฎูุซ,48.7068
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ูุญูู ููุจุช ุฏู ฺฺฏููู ุงุณุช ุ,5,ุฎูุซ,59.7468
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑ ุจุณุงุฑ ุนุงู. ููุจุช ุฏู ุจุณุงุฑ ุณุฎุช .ููุด ุจุณุงุฑ ุจุฏุงุฎูุงู,5,ูุซุจุช,72.7072
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ฺฉ ุงุฒ ุจุง ูุฌุฏุงู ุชุฑู ู ฺฉุงุฑ ุจูุฏ ุชุฑู ุฏฺฉุชุฑูุง ูุณุชูุฏ ฺฉู ูุดูุงุณู,5,ูุซุจุช,97.7070
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑ ุจุณุงุฑ ฺฉุงุฑ ุจูุฏ ู ุนุงู ูุณุชูุฏ,5,ูุซุจุช,96.7038
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑุด ุญุฑู ูุฏุงุฑู ูู ุงุฒุด ุฎู ุฑุงุถ ูุณุชู ุฎุฏุง ุฎุฑุด ุจุฏู,5,ูุซุจุช,92.6681
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑ ุจุฑุง ฺฉูุฏฺฉุงู ูุซู ุฏฺฉุชุฑ ุฑุญูุช ูุฌูุฏ ูุฏุงุฑู .... ุนุงู,5,ูุซุจุช,94.7827
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ูฺฏู ุจูุชุฑ ุงุฒ ุฏฺฉุชุฑ ุฑุญูุช ุฏุงุฑู ๐๐,5,ูุซุจุช,71.7743
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุณูุงู.ุฏฺฉุชุฑ ุฏุงูุง ู ููุฑุจุงู ูุณุชู.ุชู ฺฉุงุฑุดูู ุนุงู ูุณุชู.ูุง ุฎุงููุงุฏฺฏ ุจฺู ูุงูููู ูพุด ุฏฺฉุชุฑ ุฑุญูุช ูุจุฑู,5,ูุซุจุช,95.1999
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ูุงูุนุง ุชุดุฎุต ุดูู ุนุงูู,5,ูุซุจุช,97.1931
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุจูุชุฑู ุฏฺฉุชุฑ ฺฉูุฏฺฉุงู ูุณุชู ูุนุฌุฒู ูฺฉูู,5,ูุซุจุช,98.4959
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑ ุจุณุงุฑ ุนุงู ู ุฎูุจ ู ุจุง ุญูุตูู ู ุชุดุฎุต ุฏุฑุณุช ูุณุช ูู ฺฉู ุงุฒุด ุฎู ุฑุงุถ ูุณุชู ุฏูุชุง ุจฺู ูุงูู ูพุดุด ุงุฒ ุฒูุงู ุชููุฏ ุจุฑุฏู ุชุง ุญุงูุง ฺฉู ูุฑ ุฏูุนู ูู ุจุง ุชุดุฎุต ุฏุฑุณุช ุฏุฑูุงู ุดุฏู ุฎุฏุง ุฎุฑุด ุจุฏู ุงูุดุงุงููู ููุดู ุณุงูู ู ุณูุงูุช ุจุงุดู,5,ูุซุจุช,97.9719
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑ ุจุณุงุฑ ุจุง ุชุฌุฑุจู,5,ูุซุจุช,97.5464
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุจุณุงุฑ ุฏฺฉุชุฑ ููุฑุจุงู ุตุจูุฑ ู ุจุง ุฏุงูุด ูุณุชู ฺฉูุง ุชุง ุจฺู ูุงู ุจุจุฑู ูพุดุด ุฎูุจ ูุดู,5,ูุซุจุช,97.2020
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ูุงูุนุง ุฌุง ุชุฃุณู ุฏุงุฑู.ฺูุฏ ุณุงูู ฺฉู ูุถุนุช ูพุฐุฑุด ู ูุถุง ุงูุชุธุงุฑ ูฺ ุชุบุฑ ูฺฉุฑุฏู.ุขูุง ุฑุญูุช ููุชุดู ู ุฌุง ููุงุณุจ ู ุฏุฑ ุดุฃู ุจูุงุฑุงู ุชุฏุงุฑฺฉ ุจุจูุฏ.ุจุง ุชุดฺฉุฑ,5,ููู,87.9859
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุจุง ุณูุงู ุจูุธุฑ ุจูุฏู ุจูุชุฑู ุฏฺฉุชุฑ ุฏุฑ ุจุฎุด ุงุทูุงู ูุณุชูุฏ,5,ูุซุจุช,94.8634
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุขูุง ุฏฺฉุชุฑ ุฑุญูุช ุงุฒ ุจู ูพุฒุดฺฉุงู ูุชุฎุตุต ฺฉูุฏฺฉุงู ุจูุชุฑู ู ฺฉุงุฑุจูุฏุชุฑู ูุณุชู ...ูุง ุฎุงููุงุฏฺฏ ุจู ุงุดูู ุงุนุชูุงุฏ ุฏุงุฑู ..ุตุจูุฑ.ูุชุฏู.ูพุฑุงุฒ ุฏุงูุด ู ุฎูุด ุงุฎูุงู,5,ูุซุจุช,95.8180
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุจุณุงุฑ ุจุณุงุฑ ุนุงู ู ููู ุงูุนุงุฏู ุฏุณุชุงู ุดูุง ุจุฎุด ุจ ูุธุฑู,5,ูุซุจุช,97.7897
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุณูุงู ูุงูุนุง ุฏุฑ ุญุฑูู  ุฎูุฏุดูู ุจ ูุธุฑู.ุฏุฎุชุฑู ธุณุงู ูพุด ดฐุฑูุฒู ุจูุฏู ุฑู ุด ฺุฑฺฉ ฺฉุฑุฏู ุจูุฏ ุฏูุจุงุฑ ุจุณุชุฑุด ฺฉุฑุฏู ุฎูุจ ููุดุฏ.ุชููุง ุฏฺฉุชุฑ ฺฉู ุฏุฑูุงูุดุงู ฺฉุฑุฏ ุฏฺฉุชุฑ ุฑุญูุช ุจูุฏ.ุชู ุงูุฌ ฺฉุฑููุง ูพุณุฑู ดูุงูู ุจูุฏู ฺฉุฑููุง ฺฏุฑูุชู ุจูุฏ ูุชุจ ุจุงูุง ุจุณุชุฑุด ฺฉุฑุฏู.ูุนุฌุฒู ฺฉุฑุฏู ุฏฺฉุชุฑ ุงููุฏู ุชู ุจุฎุด ฺฉููุฏ ุจูุงุฑุณุชุงู ฺฉูุฏฺฉุงู.ุจุงูุง ุณุฑ ุจฺู ู.ุฏุงุฑู ุชุฒุฑู ฺฉุฑุฏู ู ุตุจุญ ุฑูุฒ ุจุนุฏ ูุฑุฎุตุด ฺฉุฑุฏู ฺฏูุชู ต ุฑูุฒ ุจุนุฏ ุจุจุฑูุด ูุทุจ.ุฎุฏุงุฑูุดฺฉุฑ ุฎูุจ ุดุฏ.ุฎุฏุง ุงูู ุจูุดูู ุณูุงูุช ุจุฏู.ู ุงุฒ ุจูุง ุจุฏูุฑ ุจุงุดู.ูุง ูุงุฏุฑูุง ููุดู ุจุฑุง ุณูุงูุช ุขูุง ุฏฺฉุชุฑ ุฑุญูุช ุฏุนุง ูฺฉูู.ุฎุฏุง ุดูุง ุฑู ููุดู ูุญููุธ ูฺฏู ุฏุงุฑู ุงุฒ ุจูุงุง,5,ูุซุจุช,98.1414
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฎูุด ุจุฑุฎูุฑุฏ ู ุฏุงูุง ุ ุจุง ุชุฌุฑุจู ุฎุฏุง ุจูุดูู ุณูุงูุช ุจุฏู,5,ูุซุจุช,94.6789
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุจุณุงุฑ ุญุงุฐูุ ุชูุงูููุฏ ู ุชุดุฎุต ุฏูู,5,ูุซุจุช,96.4669
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุญุฑู ุงูู ุฑู ูุฒูู ุฏุฑ ุจูุฏุฑ ุุจุณุงุฑ ฺฉุงุฑ ุจูุฏ ุฎูุด ุงุฎูุงู ู ุชุดุฎุต ุนุงู,5,ูุซุจุช,97.2144
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏุฎุชุฑู ุฑู ุงุฒ ูููุน ุชููุฏ ฺฉู ูุฑุถ ุดุฏ ูฺ ุฏฺฉุชุฑ ุชู ุจูุฏุฑ ุชุดุฎุต ูุฏุงุฏ ุฌุฒ ุงูุง ุฑุญูุช ุงุฒ ุงฺฉู ูููุน ธ ุณุงู ูฺฏุฐุฑู ูุฑ ููุช ุฏุฎุชุฑู ูุฑุถ ูุดู ูพุด ุฎูุฏุดูู ูุจุฑู ูุนุฌุฒู ูฺฉูู ุณุฑุน ุฎูุจ ูุดู ุจูุชุฑู ุฏฺฉุชุฑ ุฏุฑ ุจูุฏุฑ ูุณุชู ุงุดูู,5,ูุซุจุช,94.3018
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ูพุฒุดฺฉ ุจุงุญูุตูู ู ุตุฏ ุงูุจุชู ฺฉุงุฑุจูุฏ ู ุญุงุฐู ุฏุฑ ุฒููู ุชุดุฎุต ุจูุงุฑ ูู ุนุงู ูุณุชู ุงุดูู,5,ูุซุจุช,97.6962
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏุงุฑู ฺฉู ุชุดุฎุต ุนุงู,5,ูุซุจุช,89.0055
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฎู ุฏฺฉุชุฑ ุฎูุด ุงุฎูุงู ูฺฉุงุฑ ุฏุฑุณุช ูุณุชู ูุฑููุช ุฑูุชู ูุชุฌู ฺฏุฑูุชู ุฏฺฉุชุฑ ุฎูุจ ูุณุช,5,ูุซุจุช,96.5596
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑุจุณุงุฑุจุงุชุฌุฑุจู ูุฎูุด ุงุฎูุงูุ ูุจุงูุฏุฑุช ุชุดุฎุต ุจุงูุง ฺฉู ุฏุงุฑู ุนุงู ูุณุชู ููุญุจูุจ ูู ุฏุฎุชุฑู ุงุฒ ููุฒุงุฏุ ูพุณุฑู ุงุฒ ููุฒุงุฏ ุฒุฑ ูุธุฑ ุงุณุชุงุฏ ุจูุฏู ูููุดู ูุชุฌู ุนุงู ุจูุฏู ููุณุช ฺฉู ุงุฑุฒู ุณูุงูุช ุจุฑุง ุงุดุงู ุฏุงุฑู.,5,ูุซุจุช,96.6189
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑ ุฑุญูุช ุงุฒ ุจุงุชุฌุฑุจู ุชุฑู ูพุฒุดฺฉุงู ุงุทูุงู ุฏุฑ ุดูุฑ ุจูุฏุฑ ุนุจุงุณ ูุจุงุดุฏ ุงุฑุฒู ุณูุงูุช ุจุฑุง ุงุดุงู,5,ูุซุจุช,94.7889
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุงูุง ุฏฺฉุชุฑุฑุญูุช ุนุงู ูุณุชูุฏุงุฒููู ูุญุงุธ.ูู ุงููู ุจุงุฑู ูุฑุงุฌุนู ุฏุงุดุชู ูู ุชุนุฑู ุงุดุงู ูุฎู ุดูุฏู.ุงููู ุจุฑุฎูุฑุฏฺฉู ุฎู ุฎูุจ ุจูุฏู,5,ูุซุจุช,96.4843
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ูุงูุนุง ุขูุง ุฏฺฉุชุฑ ุนุงู ูุณุชู ู ููุช ุจุฑุง ุจูุงุฑุดูู ูุฒุงุฑู ู ุจุง ุฏูุช ุจู ฺฉ ฺฉ ุณูุงู ูุง ุทุฑู ุฌูุงุจ ูุฏู,5,ูุซุจุช,98.6723
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฎูุด ุงุฎูุงู ู ฺฉุงุฑุจูุฏ ุชุฑู ุฏฺฉุชุฑ,5,ูุซุจุช,95.1633
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุณูุงู ุฏฺฉุชุฑ ุฎูุจ ู ุจุง ุญูุตูู ู ุจุง ุฏุฑฺฉ ุจุงู ุจุงูุง ูุณุชุด ุจุง ุชุดุฎุต ุนุงู ุฏุงุฑู ุจู ุจูุงุฑุ ุงุดุงู ฺฉุงุฑุดูู ุงุฒ ุฏุฏ ุจูุฏู ุฎูุจ ุงุณุช.,4,ูุซุจุช,96.7840
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ูุงูุนุง ูุฏุฑุช ุชุดุฎุต ุจุณุงุฑ ุฎูุจ ุฏุงุฑูุฏ,5,ูุซุจุช,98.4451
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุจูุชุฑู ุฏฺฉุชุฑ ุฏุฑ ุญูุฒู ุชุฎุตุต ฺฉูุฏฺฉุงู ุฏุฑ ฺฉู ุฌููุจ ฺฉุดูุฑ ูุณุชูุฏ ุงุดูู ... ุฎุฏุงููุฏ ููุงู ูฺฏูุฏุงุฑุดูู ุจุงุดู,5,ูุซุจุช,97.7498
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุจุง ุณูุงูุ ุงูุตุงูุง ุงุฒ ุญุงุฐู ุชุฑู ูพุฒุดฺฉุงู ุงุณุชุงู ูุณุชูุฏ ุงูุญูุฏููู ูุงููุดู ุจูุชุฑู ูุชุฌู ุฑู ุงุฒ ุทุจุงุจุช ุขูุง ุฏฺฉุชุฑ ุฑุญูุช ฺฏุฑูุชู ุขุฑุฒู ุณูุงูุช ูููููุช ุฏุงุฑู ุจุฑุง ุงุดูู ู ููู  ุดุงฺฏุฑุฏุงูุด,5,ูุซุจุช,96.4678
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุนุงู ุจูุฏ,5,ูุซุจุช,93.2885
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ฺฉ ุงุฒ ุจูุชุฑู ุฏฺฉุชุฑุงุณุช,5,ูุซุจุช,97.5284
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฎุฏุงุฎุฑุดโุจุฏูุฏูุงูุนุงุชุดุฎุตโุจูุงุฑโูุชุฌูุฒุฏุงุฑูโโุฎูโุฎูุจโ ูุจุงุดุฏููฺฺฏุงูโุฏุงุฑูโโุจูโุงุดุชุจุงูโูุงโุจุดโุงุฒุงูุฏุงุฒูโุชุฌูุฒูฺฉุฑุฏู ูุจุงฺฉุจุงุฑูุฒุชโุจูุงุฑุฏุฑูุงูโุดุฏูโุงุณุช. . . .ุงูโุชุฌุฑุจูโฑตุณุงูโุฺฉู ููุดูโุจุฑุงโุฏุฑูุงูโูุฑุฒูุฏุงููโูุฒุฏุงุดุงูโูุฑูุชูโููุชุฌูโูฺฏุฑูุชู,4.8,ูุซุจุช,96.2201
