ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ููุท ูุชููู ุจฺฏู ุนุงู,5,ูุซุจุช,78.3783
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑ ุจุณุงุฑ ุจุงุชุฌุฑุจู ู ุฏูุณูุฒ ุจุง ููุด ุจุณุงุฑ ููุฑุจุงู ููุท ููุจุช ุฏู ุณุฎุชู,5,ูุซุจุช,95.7710
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑ ุนุงู ูุณุชูุฏ ููุจุช ฺฏุฑูุชู ุฎู ุณุฎุช ุดุฏู ู ูฺฉุฑ ุจฺฉูุฏ ูุทูุงู,5,ูุซุจุช,96.5468
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,"ุจุง ุณูุงูุ ุงูุตุงูุง ุงุฒ ุญุงุฐู ุชุฑู ูพุฒุดฺฉุงู ุงุณุชุงู ูุฑูุฒฺฏุงู ูุณุชูุฏ ุงูุญูุฏููู ูุงููุดู ุจูุชุฑู ูุชุฌู ุฑู ุงุฒ ุทุจุงุจุช ุขูุง ุฏฺฉุชุฑ ุฑุญูุช ฺฏุฑูุชู ุจุง ุชุดุฎุต ุจู ูููุน ฺูุฏ ุณุงู ูพุด ูุฑุฒูุฏ ุงููู ูุดฺฉูุด ุญู ุดุฏ ู ุฏุฑ ุญุงู ุญุงุถุฑ ูุฑุฒูุฏ ุฏููู ูพุด ุงุดุงู ูุจุฑู ุขุฑุฒู ุณูุงูุช ูููููุช ุฏุงุฑู ุจุฑุง ุงุดูู ู ููู ุฏฺฉุชุฑูุง ุนุฒุฒ ฺฉู ูุงูุฏุง"" ู ุชูุงู ูุฏ ูุฑุฏู ุงู ุณุฑุฒูู ุฑุง ูุฏุงูุง ู ฺฉููุฏ. ุจุงุชุดฺฉุฑ ูุฏุงุน",5,ูุซุจุช,95.0327
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑ ุจ ูุธุฑ ูุณุชู ุ ููุท ููุฏููู ฺุฑุง ุชูู ุณุงู ุฌุฏุฏ ููุชููู ุงุฒุดูู ููุจุช ุจฺฏุฑู,5,ูุซุจุช,91.0766
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุนุงู ูุณุชู ุขูุง ุฏฺฉุชุฑ ุฑุญูุช,5,ูุซุจุช,95.1310
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ูููุดู ุณุงูู ุจุงุดูุฏ ุจูุชุฑูู ูุณุชูุฏ,5,ูุซุจุช,92.4266
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุจุณุงุฑ ุฏฺฉุชุฑ ุนุงู ุจุง ุชุฌุฑุจู ุฒุงุฏ ู ููุฑุจุงู ูุณุชูุฏ ูพุณุฑ ฑ ูุงูู ูู ฑ ููุชู ุจูุฏ ฺฉู ุณุฑูุง ุฎูุฑุฏู ุจูุฏ ู ุฑู ูุงุด ุฏุฑฺฏุฑ ุดุฏู ุจูุฏ ุจุง ุฏุฑูุงู ุฏฺฉุชุฑ ู ุจุณุชุฑ ุดุฏู ุชู ุจูุงุฑุณุชุงู ุชู ด ุฑูุฒ ุฎุฏุงุฑูุดฺฉุฑ ุนุงู ุนุงู ุดุฏู,5,ูุซุจุช,98.0810
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุจูุชุฑู ุฏฺฉุชุฑฺฉูุฏฺฉุงู ุชุดุฎุต ุนุงู,5,ูุซุจุช,98.2212
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏุณุชุงุด ูุนุฌุฒู ฺฏุฑู,5,ูุซุจุช,74.7106
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุจุณุงุฑ ุชูุงูููุฏ,5,ูุซุจุช,94.3587
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑ ูุชุฏู ุจุง ุญูุตูู ู ุจุง ูุฏุฑุช ุชุดุฎุต ููู ุงูุนุงุฏู ุจุงูุง...ุฎุฏุง ุจูุดูู ูพุงุฏุงุด ุฎุฑ ุจุฏู ู ุนุงูุจุช ุจุฎุฑ ุจุงุดู ุงู ุดุงููู,5,ูุซุจุช,96.7200
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุจุณูุงุฑ ุจุง ุงุฎูุงู ุุจุง ุญูุตูู ุูุชุฎุตุต ูุณุชูุฏุจููุงุฑู ุฑุง ุจู ุฎูุจู ุชุดุฎูุต ููุฏููุฏ ู ุฏุงุฑููุงู ูู ุชุฌููุฒ ูููููุฏ ุจู ุฎูุจู ู ุฏุฑ ูุฏุช ููู ุจููุงุฑ ุณุฑูพุง ููุดูุฏ ุงูุดุงุงููู ูููุดู ุณุงูู ู ุชูุฏุฑุณุช ุจุงุดูุฏ,5,ูุซุจุช,96.6421
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุจุณุงุฑ ูพุฒุดฺฉ ุญุงุฐู ู ูุชุฎุตุตุ ุชุดุฎุตุด ุนุงููุ ู ุฏุงุฑููุงุดู ุณุฑุน ุฌูุงุจ ูุฏูุ ฺฉุงุฑุจูุฏู ฺฉูุง,5,ูุซุจุช,96.5707
ุฏฺฉุชุฑ ูุญูุฏ ุจุงูุฑ ุฑุญูุช,ููู ุชุฎุตุต ุจูุงุฑโูุง ุนููู ฺฉูุฏฺฉุงู,ุจูุฏุฑุนุจุงุณ,ุฏฺฉุชุฑ ฺฉุงุฑุด ุนุงู ูุณุช ูู ุฏู ุชุง ุจฺู ูุงู ุงุฒ ููุฒุงุฏ ุฒุฑ ูุธุฑ ุขูุง ุฏฺฉุชุฑ ูุณุชู. ุงุฒ ุญุงุฌ ุขุจุงุฏ,5,ูุซุจุช,96.1602
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ูุนูุง ุชุญุช ุฏุฑูุงู ูุณุชู ฺฉ ุฌูุณู ููุท ุฑูุชู ูุธุฑ ุฎุงุต ููุชููู ุจุฏู ููุท ุงู ฺฉู ุงุดูู ุฎู ููุฑุจูู ู ุฎูุด ุจุฑุฎูุฑุฏ ูุณุชู,5,ุฎูุซ,63.3178
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุฎุฏุง ุงุฒุด ูฺฏุฐุฑู ุูพุงุฑุณุงู ุฏุฎุชุฑูู ุจุฑุฏู ุจุง ูุฌูุฏ ุงูฺฉู ุชุงุฏ ฺฉุฑุฏ ฺฉู ุจููุบ ุฒูุฏุฑุณ ุฏุงุฑู ูู ููุท ฺูุฏ ุชุง ุชููุช ุฏุงุฏ ู ุฌูู ูพุดุฑูุชุด ุฑู ูฺฏุฑูุชุุจฺู ุงูุณุงู ูพุฑูุฏ ุดุฏู ู ูุฑุฌุง ูุจุฑู ูฺฏู ฺฉุงุฑ ุงุฒ ฺฉุงุฑ ฺฏุฐุดุชู ู ูููู ูพุงุฑุณุงู ุจุงุฏ ุฏุฑูุงู ูุดุฏ.,1,ููู,48.9522
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุจุณุงุงุงุงุฑ ูุงุฑุงุถ ูุณุชู ุฏู ุณุงูู ฺฉู ุฏุฎุชุฑ ูุง ุจู ุนูุช ุจููุบ ุฒูุฏ ุฑุณ ุชุญุช ูุธุฑ ุงุดูู ูุณุชู ุงุตูุง ุฎูุจ ูุดุฏู .ุจุฑุฎูุฑุฏ ุฎุงูู ุฑูุญุงู ุจุณุงุฑ ุจุฏ ุจูุฏ ู ูุฑ ุฏูุนู ุงุฒ ูุง ูุฎูุงู ฺฉู ูพูู ุจุดุชุฑ ุจุฏู ุชุง ูุณุฎู ุจุฑุงููู ุจููุณู,1,ููู,96.4393
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ูุชุฌู ูฺฏุฑูุชู ฺฉู ูฺ ููุท ุฏุฑูุงู ุจูุงุฑู ุจู ุชุงุฎุฑ ุงูุชุงุฏ ู ุฏุฑูุงูุด ูุดฺฉู ุชุฑ ุดุฏ ุฏฺฉุชุฑ ุจุดุฏุช ูพููฺฉ ู ุฌุฏุฏุง ูู ุจุฑุง ูุฑุงุฑ ุงุฒ ูุงูุงุช ููุท ูพูู ููุฏ ูุจูู ู ฺฉูู ู ูุฑุถ ูุง ุฑู ุจฺุงุฑู ู ฺฉูู,1,ููู,86.0222
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ูุณุฑ ุฏุฑูุงู ููุงุณุจ ุจุฑุง ุฌููฺฏุฑ ุงุฒ ุจููุบ ุฒูุฏ ุฑุณ ุฏุฎุชุฑู ูพุด ฺฏุฑูุชูุฏ. ุงูุง ุจุฑุง ุฏุฏู ุงุฒูุงุด ุจุงุฏ ูุฒูู ุฌุฏุง ูพุฑุฏุงุฎุช ฺฉุฑุฏ. ู ูููุทูุฑ ุจุฑุง ููุดุชู ุฏุงุฑู ุจุดุชุฑ ุงุฒ ฺฉ ุฏูุฒุ ฑฐฐูุฒุงุฑ ุชููุงู ูุฒูู ุซุจุช ุฏุงุฑู ุฏุฑุงูุช ูฺฉูู. ู ฺฉูุง ูู ุฏุฑ ูุทุจ ุจุงุฏ ุจุตูุฑุช ููุฏ ูพุฑุฏุงุฎุช ฺฉุฑุฏ ฺฉู ุงู ูุณุงุฆู ุจูุฏู ุฑู ุจู ูฺฉุฑ ุชุนูุถ ูพุฒุดฺฉ ุฏุฎุชุฑู ุงูุฏุงุฎุชู.,3,ุฎูุซ,66.6073
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุฎูุจ ุจูุฏู ุชุง ุงูุงู ุจูุชุฑู ุฏฺฉุชุฑ ุจูุฏู ุจุง ูุฑุต ู ุงููพูู ุฌูุน ฺฉุฑุฏู,5,ูุซุจุช,96.5880
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุงุตูุง ุจู ููุช ู ุฒูุงู ูพูู ูุฑุฏู ุงุฑุฒุด ูุงู ูุณุช ููุท ุจุงุฏ ูุฒุช ุฑู ููุฏ ูพุฑุฏุงุฎุช ฺฉูุฏ ุงุตูุฃ ูพุดููุงุฏ ููฺฉูู,1,ููู,98.2181
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ูุชุงุณูุงูู ุนูุฑุบูโุชุนุงุฑู ฺฉู ุดุฏู ุจูุฏ ุจุณุงุฑ ุจุฒูุณ ุจุฑุฎูุฑุฏโฺฉุฑุฏูุฏ ู ูฺฏุงู ฺฉุงุณุจ ูุนุงูู ุดูู ฺฉุงููุงุงุง ูุดููุฏ ูุณุช. ุงุฒ ููุงู ุงุจุชุฏุง ฺฉู ูุฒูู ูุฒุช ุจุงูุงุชุฑ ุฑู ููุฏ ุฏุฑุงูุช ูฺฉููุฏ ูโูุฑุถโุจุฑุงุดูู ุงูููุช ฺูุฏุงู ูุฏุงุฑู. ุจุฏุชุฑ ุจุฑุง ุฏุฏู ุนฺฉุณ ฺฉู ุชุฌูุฒ ฺฉุฑุฏู ูู ูุฒูู ูุฒุช ูุฌุฏุฏ ูุฎูุงู ฺฉู ูพูู ุฏูุณุช ุดููโุฑูโุซุงุจุช ูฺฉูู. ูุงูุนุง ูู ุญุณ ุฎูุจ ุงุฒ ุทุจุงุจุชุดูู ูฺฏุฑูุชู ูโุฑุณฺฉ ูฺฉุฑุฏู ุฏุฎุชุฑู ุจู ุงุดูู ุจุณูพุงุฑู ุงุฒ ุฒุงูู ุฏุฑูุงู ูู ููุช ุฎู ฺฉูุชุงู ฺฏุฐุงุดุชู ูโุฎู ุฑุงุบุจ ุจู ุดูุฏู ุดุฑุญ ุฏุฑูุงูุดูู ูุจูุฏู ูู ฺฉ ุนฺฉุณ ู ุงุฒูุงุด ุชุฌูุฒ ฺฉุฑุฏู ู ูุชุงุณูุงูู ูพุฑูุณู ุฏุฑูุงู ุจุง ุงุดูู ุฑู ุงุฏุงูู ูุฏุงุฏูโูโุฑุณฺฉโูฺฉุฑุฏูโุ ูุฐุง ูุธุฑ ุฏุฑ ุฎุตูุต ูุชุฌู ุฏุฑูุงู ููุชููู ุจุฏู ู ูุถุงูุช ฺฉูู,1,ููู,86.4400
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุฏฺฉุชุฑ ุจุฑุง ุจุฑุงุฏุฑ ุฒุงุฏู ูู ููุท ฒ ุฏููู ููุช ฺฏุฐุงุดุช ุงูุจุชู ุจุฑุง ููู ูุฑุถูุง ุฏุฑ ุทูู ูุฏุช ฺฉู ูุง ุฏุฑ ุงูุชุธุงุฑ ููุจุช ุจูุฏู ุบุฑ ุงุฒ ูุจูุฏ ูุฌฺฉ ุจุด ุงุฒ ฺูุฏ ุฏููู ูุฒุชุด ุทูู ููฺฉุดุฏ ุจุณุงุฑ ุฏฺฉุชุฑ ุบุฑ ูุณุฆูู ูุณุช ูุฒุช ฑตฐ ูุฒุงุฑ ุชููุงู ุจุฑุง ุฏู ุฏูู ุชุนุฌุจ ุงูุฑ ุงุณุช ูู ุงุตูุง ุงุดุงู ุจู ูฺฺฉ ูพุดููุงุฏ ููฺฉูู,1,ููู,91.2129
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุงุตูุง ููุช ูููุฐุงุฑู ู ุฎููู ุชูุฏ ุจุฑุฎูุฑุฏ ููููู ูุชุงุณูุงูู ุฌููู ุจฺู ฺฏูุช ุฏูุฑ ุงูุฑุฏูุด ุนูุจ ูููุฏู ุฐููู ููุดู ูุชุงุณูู ูุงุณุดูู,1,ููู,97.3438
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุนุงู ุจูุฏ,1,ูุซุจุช,93.2885
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุนุงู,4,ูุซุจุช,96.7310
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุนุงู,5,ูุซุจุช,96.7310
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุฎูุจ,5,ูุซุจุช,84.1696
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุนุงู,5,ูุซุจุช,96.7310
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุฎูุจ,5,ูุซุจุช,84.1696
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุฎูุจ ุจูุฏ,5,ูุซุจุช,76.9614
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุนุงู,5,ูุซุจุช,96.7310
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุนุงู,5,ูุซุจุช,96.7310
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุฎูุจ,5,ูุซุจุช,84.1696
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุฎูุจ ุจูุฏ,5,ูุซุจุช,76.9614
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุฏฺฉุชุฑ ุจุณุงุฑ ุฎูุจ ู ุจุงุญูุตูู ู ุจุงุงุฎูุงู ูุณุชูุฏ. ูู ุจุฑุง ุจููุบ ุฒูุฏุฑุณ ุฏุฎุชุฑู ูุฑูุฌุนู ฺฉุฑุฏู. ูพุฒุดฺฉ ุฏฺฏู ฺฏูุชู ุจูุฏ ุจุงุฏ ุขููพูู ููุฑููู ุจฺฏุฑู ุชู ท ุณุงูฺฏ. ูู ุงุดูู ฺฏูุชู ูุนูุง ูุงุฒู ูุณุช. ุฎุฏุง ุฎุฑุดูู ุจุฏู.,5,ูุซุจุช,96.0984
ุฏฺฉุชุฑ ูุฑุฒุงูู ุฑูุญุงู,ููู ุชุฎุตุต ุจูุงุฑโูุง ุบุฏุฏ ุฏุฑููโุฑุฒ ู ูุชุงุจููุณู ฺฉูุฏฺฉุงู (ุงูุฏูฺฉุฑููููฺ ฺฉูุฏฺฉุงู),ุชูุฑุงู,ุฎูุจ,5,ูุซุจุช,84.1696
